full_label_raw,base_label,modifiers_ko,axis
신체변형,신체변형,,Methodology
종간 퍼포먼스,종간 퍼포먼스,,Methodology
기계공학,기계공학,,Methodology
화학공학,화학공학,,Methodology
자기 조직화,자기 조직화,,Methodology
무중력 시뮬레이션,무중력 시뮬레이션,,Methodology
사변적 디자인,사변적 디자인,,Methodology
레이저 프로젝션,레이저 프로젝션,,Methodology
환경 데이터 분석,환경 데이터 분석,,Methodology
바디아트(문신),바디아트,문신,Methodology
미생물학,미생물학,,Methodology
AI 설계,AI 설계,,Methodology
머신러닝,머신러닝,,Methodology
화학적 변환,화학적 변환,,Methodology
CRISPR-Cas9,CRISPR-Cas9,,Methodology
세포분화유도,세포 분화 유도,,Methodology
조각,조각,,Methodology
요리,요리,,Methodology
독립출판,독립출판,,Methodology
3D 프린팅,3D 프린팅,,Methodology
미세수술,미세수술,,Methodology
전기영동,전기영동,,Methodology
유전자 편집(예측),유전자 편집,예측,Methodology
바이오 컴퓨팅,바이오 컴퓨팅,,Methodology
AI 설계(유전 알고리즘),AI 설계,유전 알고리즘,Methodology
생화학적 재현,생화학적 재현,,Methodology
공공 워크숍,공공 워크숍,,Methodology
생태학적 조립(퇴비화),생태학적 조립,퇴비화,Methodology
크로마토그래피,크로마토그래피,,Methodology
증류,증류,,Methodology
발효,발효,,Methodology
기계적 조립,기계적 조립,,Methodology
퍼포먼스,퍼포먼스,,Methodology
텍스타일 염색,텍스타일 염색,,Methodology
유리공예,유리공예,,Methodology
화학적 합성,화학적 합성,,Methodology
CT 스캔,CT 스캔,,Methodology
후각 데이터 분석,후각 데이터 분석,,Methodology
합성화학,합성화학,,Methodology
식물유전공학,식물유전공학,,Methodology
DNA 추출및전체유전체증폭,DNA 추출 및 전체 유전체 증폭,,Methodology
샷건시퀀싱,샷건 시퀀싱,,Methodology
데이터시각화,데이터 시각화,,Methodology
생체조직검사,생체조직검사,,Methodology
신경세포 배양,신경세포 배양,,Methodology
광유전학적자극,광유전학적 자극,,Methodology
데이터소리화,데이터 소리화,,Methodology
후각예술,후각예술,,Methodology
정동적경험의 창조,정동적 경험의 창조,,Methodology
비-객체기반예술,비-객체 기반 예술,,Methodology
후각합성,후각합성,,Methodology
RAL 표준색상시스템을이용한색재현,RAL 표준 색상 시스템을 이용한 색 재현,,Methodology
대규모 액체 설치,대규모 액체 설치,,Methodology
로봇제어시스템,로봇 제어 시스템,,Methodology
종간의 만남 연출,종간의 만남 연출,,Methodology
후각확산,후각확산,,Methodology
미생물 연료 전지,미생물 연료전지,,Methodology
공생시스템구축,공생 시스템 구축,,Methodology
순환 수계 로보틱스,순환 수계 로보틱스,,Methodology
에너지 하베스팅,에너지 하베스팅,,Methodology
생태학적조립,생태학적 조립,,Methodology
자연 프로세스 제어,자연 프로세스 제어,,Methodology
수동적 수집,수동적 수집,,Methodology
분류,분류,,Methodology
아카이빙,아카이빙,,Methodology
생물-지질학적 변환,생물-지질학적 변환,,Methodology
추출,추출,,Methodology
연금술적 과정,연금술적 과정,,Methodology
식물채광,식물채광,,Methodology
제련,제련,,Methodology
전통공예융합,전통 공예 융합,,Methodology
전통공예,전통공예,,Methodology
생태학적 시뮬레이션,생태학적 시뮬레이션,,Methodology
3D 바이오 프린팅,3D 바이오 프린팅,,Methodology
예술가 주도,예술가 주도,,Actor Relationships & Configuration
자율적 생물 과정,자율적 생물 과정,,Actor Relationships & Configuration
인간 중심적 창작,인간 중심적 창작,,Actor Relationships & Configuration
종간공동창작,종간 공동 창작,,Actor Relationships & Configuration
인간-비인간 협업,인간-비인간 협업,,Actor Relationships & Configuration
인간-기계협업,인간-기계 협업,,Actor Relationships & Configuration
의도와 통제,의도와 통제,,Actor Relationships & Configuration
관객의 개입(미래),관객의 개입,미래,Actor Relationships & Configuration
예술가-유기체 공동 행위,예술가-유기체 공동 행위,,Actor Relationships & Configuration
예술가 신체의 극한적 경험,예술가 신체의 극한적 경험,,Actor Relationships & Configuration
관객의 개입,관객의 개입,,Actor Relationships & Configuration
다중 행위자 네트워크(과학자\,기관),다중 행위자 네트워크,과학자\, 기관,Actor Relationships & Configuration
창발,창발,,Actor Relationships & Configuration
예술가 주도(환경설계),예술가 주도,환경설계,Actor Relationships & Configuration
알고리즘 생성,알고리즘 생성,,Actor Relationships & Configuration
예술가-유전자-식물 하이브리드,예술가-유전자-식물 하이브리드,,Actor Relationships & Configuration
예술가-세포-관객의 공모,예술가-세포-관객의 공모,,Actor Relationships & Configuration
예술가-자본-동물의 관계망,예술가-자본-동물의 관계망,,Actor Relationships & Configuration
다중 행위자 네트워크,다중 행위자 네트워크,,Actor Relationships & Configuration
AI 공동창작,AI 공동창작,,Actor Relationships & Configuration
예술가 주도(신체개입),예술가 주도,신체개입,Actor Relationships & Configuration
커뮤니티 협업,커뮤니티 협업,,Actor Relationships & Configuration
알고리즘-DNA 상호작용,알고리즘-DNA 상호작용,,Actor Relationships & Configuration
인간-비인간 협업(과거의 생명),인간-비인간 협업,과거의 생명,Actor Relationships & Configuration
분산된 지능,분산된 지능,,Actor Relationships & Configuration
자율적 생물 과정(암시),자율적 생물 과정,암시,Actor Relationships & Configuration
기계 행위자,기계 행위자,,Actor Relationships & Configuration
예술가(기억의 큐레이터),예술가,기억의 큐레이터,Actor Relationships & Configuration
사랑하는이(향기의원천),사랑하는 이,향기의 원천,Actor Relationships & Configuration
식물(살아있는 아카 이브),식물,살아있는 아카이브,Actor Relationships & Configuration
커플(유전적주체공유),커플,유전적 주체 공유,Actor Relationships & Configuration
기술(매개및기록자),기술,매개 및 기록자,Actor Relationships & Configuration
잠재적후손(사변적주체),잠재적 후손,사변적 주체,Actor Relationships & Configuration
예술가(재료이자창조자),예술가,재료이자 창조자,Actor Relationships & Configuration
배양세포(생물학적물질),배양세포,생물학적 물질,Actor Relationships & Configuration
관객(해석의 주체),관객,해석의 주체,Actor Relationships & Configuration
신경세포(반응/학습),신경세포,반응\, 학습,Actor Relationships & Configuration
로봇시스템(자극/번역),로봇시스템,자극\, 번역,Actor Relationships & Configuration
관객(상호작용),관객,상호작용,Actor Relationships & Configuration
예술가(경험의 설계자),예술가,경험의 설계자,Actor Relationships & Configuration
관객(신체적/기억적 반응의 주체),관객,신체적\, 기억적 반응의 주체,Actor Relationships & Configuration
의도와통제,의도와 통제,,Actor Relationships & Configuration
다중 행위자 네트 워크,다중 행위자 네트워크,,Actor Relationships & Configuration
예측불가능성,예측불가능성,,Actor Relationships & Configuration
자율적생물과정,자율적 생물 과정,,Actor Relationships & Configuration
프로세스 주도,프로세스 주도,,Actor Relationships & Configuration
비인간 주도,비인간 주도,,Actor Relationships & Configuration
자연-문화공동주도,자연-문화 공동 주도,,Actor Relationships & Configuration
참여자(기증자)협력,참여자 협력,기증자,Actor Relationships & Configuration
생태계 공동 주도,생태계 공동 주도,,Actor Relationships & Configuration
예술가-박테리아-역사의 결합,예술가-박테리아-역사의 결합,,Actor Relationships & Configuration
예술가-세포-기술의 융합,예술가-세포-기술의 융합,,Actor Relationships & Configuration
비인간 행위자,비인간 행위자,,Actor Relationships & Configuration
예술가-데이터 매개,예술가-데이터 매개,,Actor Relationships & Configuration
알고리즘적 생성,알고리즘적 생성,,Actor Relationships & Configuration
예술가 주도 설계,예술가 주도 설계,,Actor Relationships & Configuration
가상적 행위자,가상적 행위자,,Actor Relationships & Configuration
예술가-신체-기술 하이브리드,예술가-신체-기술 하이브리드,,Actor Relationships & Configuration
도구적,도구적,,Ethical Approach
성찰적,성찰적,,Ethical Approach
도발적,도발적,,Ethical Approach
관계적 윤리,관계적 윤리,,Ethical Approach
공생적,공생적,,Ethical Approach
돌봄기반,돌봄 기반,,Ethical Approach
호혜성,호혜성,,Ethical Approach
성찰성,성찰성,,Ethical Approach
신경윤리,신경윤리,,Ethical Approach
포스트휴먼 윤리,포스트휴먼 윤리,,Ethical Approach
기능적 창조,기능적 창조,,Ethical Approach
자기-실험,자기-실험,,Ethical Approach
존재론적 권리,존재론적 권리,,Ethical Approach
책임있는연구혁신,책임있는연구혁신,,Ethical Approach
취약성,취약성,,Ethical Approach
상호의존,상호의존,,Ethical Approach
객체화,객체화,,Ethical Approach
시적창조,시적 창조,,Ethical Approach
도발적 질문,도발적 질문,,Ethical Approach
체계적 착취,체계적 착취,,Ethical Approach
초월적,초월적,,Ethical Approach
도발과 논쟁,도발과 논쟁,,Ethical Approach
위험평가,위험평가,,Ethical Approach
권력관계폭로,권력 관계 폭로,,Ethical Approach
비판적 재현,비판적 재현,,Ethical Approach
동물권,동물권,,Ethical Approach
생태 중심주의,생태 중심주의,,Ethical Approach
감정의영구보존과자연적소멸의대립,감정의 영구 보존과 자연적 소멸의 대립,,Ethical Approach
살아있는 기념물 창조의 윤리,살아있는 기념물 창조의 윤리,,Ethical Approach
유전정보의프라이버시,유전 정보의 프라이버시,,Ethical Approach
사변적생식기술,사변적 생식 기술,,Ethical Approach
친밀함의 데이 터화,친밀함의 데이터화,,Ethical Approach
자기-식인주의의경계,자기-식인주의의 경계,,Ethical Approach
음식과자아의구분,음식과 자아의 구분,,Ethical Approach
합성식품의의미,합성 식품의 의미,,Ethical Approach
기초적 형태의 의식을만들고조작하는행위,기초적 형태의 의식을 만들고 조작하는 행위,,Ethical Approach
생명의 도구화,생명의 도구화,,Ethical Approach
향기의비자발적침투성,향기의 비자발적 침투성,,Ethical Approach
감정적,감정적,,Ethical Approach
생리적반응의유도,생리적 반응의 유도,,Ethical Approach
신체기증,신체기증,,Ethical Approach
생명 물질의 도구화,생명 물질의 도구화,,Ethical Approach
신성모독,신성모독,,Ethical Approach
환경 정화의 주체,환경 정화의 주체,,Ethical Approach
오염의 미학화,오염의 미학화,,Ethical Approach
위험의 가시화,위험의 가시화,,Ethical Approach
개념적 전복,개념적 전복,,Ethical Approach
후각적,후각적,,Ethical Approach
공감각적,공감각적,,Ethical Approach
과정기반,과정기반,,Ethical Approach
개념적,개념적,,Ethical Approach
법의학적,법의학적,,Ethical Approach
불안감 유발,불안감 유발,,Ethical Approach
사변적,사변적,,Ethical Approach
비판적,비판적,,Ethical Approach
서사적,서사적,,Ethical Approach
명상적,명상적,,Ethical Approach
경이감,경이감,,Ethical Approach
개념적,개념적,,Aesthetic Strategy
데이터 미학,데이터 미학,,Aesthetic Strategy
퍼포먼스적,퍼포먼스적,,Aesthetic Strategy
청각적(소리),청각적,소리,Aesthetic Strategy
다중감각(청각적),다중감각,청각적,Aesthetic Strategy
과정기반,과정기반,,Aesthetic Strategy
생물학적 형태미,생물학적 형태미,,Aesthetic Strategy
변화와 성장,변화와 성장,,Aesthetic Strategy
패턴과 질감,패턴과 질감,,Aesthetic Strategy
야생성,야생성,,Aesthetic Strategy
기괴함,기괴함,,Aesthetic Strategy
경계의 모호함,경계의 모호함,,Aesthetic Strategy
언캐니,언캐니,,Aesthetic Strategy
혐오,혐오,,Aesthetic Strategy
그로테스크,그로테스크,,Aesthetic Strategy
기능적 미학,기능적 미학,,Aesthetic Strategy
인내의 스펙터클,인내의 스펙터클,,Aesthetic Strategy
스펙터클,스펙터클,,Aesthetic Strategy
소멸과 부패,소멸과 부패,,Aesthetic Strategy
숭고,숭고,,Aesthetic Strategy
후각적(냄새),후각적,냄새,Aesthetic Strategy
상징적 하이브리드,상징적 하이브리드,,Aesthetic Strategy
내장적 경험,내장적 경험,,Aesthetic Strategy
바로크적 과잉,바로크적 과잉,,Aesthetic Strategy
역사적 질감,역사적 질감,,Aesthetic Strategy
공예적 미학,공예적 미학,,Aesthetic Strategy
시간성,시간성,,Aesthetic Strategy
연약함의 미학,연약함의 미학,,Aesthetic Strategy
창발,창발,,Aesthetic Strategy
비-효율성의 미학,비-효율성의 미학,,Aesthetic Strategy
혐오의전복,혐오의전복,,Aesthetic Strategy
관계미학,관계미학,,Aesthetic Strategy
시각중심,시각중심,,Aesthetic Strategy
다중감각(미각),다중감각,미각,Aesthetic Strategy
유머러스함,유머러스함,,Aesthetic Strategy
아이디어 중심,아이디어 중심,,Aesthetic Strategy
다수성의 미학,다수성의 미학,,Aesthetic Strategy
비물질성,비물질성,,Aesthetic Strategy
데이터 경주,데이터 경주,,Aesthetic Strategy
다중감각,다중감각,,Aesthetic Strategy
다중감각(후각),다중감각,후각,Aesthetic Strategy
후각적,후각적,,Aesthetic Strategy
시적,시적,,Aesthetic Strategy
미니멀리즘,미니멀리즘,,Aesthetic Strategy
실험실미학,실험실미학,,Aesthetic Strategy
데이터 기반,데이터 기반,,Aesthetic Strategy
아카이브 미학,아카이브 미학,,Aesthetic Strategy
임상적,임상적,,Aesthetic Strategy
불안을유발하는,불안을 유발하는,,Aesthetic Strategy
내장감각적,내장 감각적,,Aesthetic Strategy
도발적,도발적,,Aesthetic Strategy
요리의형태,요리의 형태,,Aesthetic Strategy
상호작용적,상호작용적,,Aesthetic Strategy
청각적,청각적,,Aesthetic Strategy
역동적,역동적,,Aesthetic Strategy
미니멀테크미학,미니멀 테크 미학,,Aesthetic Strategy
몰입형,몰입형,,Aesthetic Strategy
비가시적,비가시적,,Aesthetic Strategy
정동적,정동적,,Aesthetic Strategy
찰나적,찰나적,,Aesthetic Strategy
미니멀,미니멀,,Aesthetic Strategy
비물질적,비물질적,,Aesthetic Strategy
예측불가능성,예측불가능성,,Aesthetic Strategy
프로세스 기반 미학,프로세스 기반 미학,,Aesthetic Strategy
데이터 기반 미학,데이터 기반 미학,,Aesthetic Strategy
정보미학,정보미학,,Aesthetic Strategy
상징주의,상징주의,,Aesthetic Strategy
관계적 미학,관계적 미학,,Aesthetic Strategy
프로세스 기반,프로세스 기반,,Aesthetic Strategy
토속적 미학,토속적 미학,,Aesthetic Strategy
촉각적,촉각적,,Aesthetic Strategy
가정적 오브제,가정적 오브제,,Aesthetic Strategy
생물학적 드랙,생물학적 드랙,,Aesthetic Strategy
세포적(외부),세포적,외부,Aesthetic Strategy
미생물학적,미생물학적,,Aesthetic Strategy
데이터적,데이터적,,Aesthetic Strategy
유전적(정보),유전적,정보,Aesthetic Strategy
생태학적,생태학적,,Aesthetic Strategy
가상적,가상적,,Aesthetic Strategy
외과적(잠재),외과적,잠재,Aesthetic Strategy
사회비판,사회비판,,Epistemic Function
지식생산,지식생산,,Epistemic Function
미래제안,미래제안,,Epistemic Function
권력관계폭로,권력 관계 폭로,,Epistemic Function
도발과 논쟁,도발과 논쟁,,Epistemic Function
인식론적 사물,인식론적 사물,,Epistemic Function
과학소통,과학소통,,Epistemic Function
예술기반연구,예술기반연구,,Epistemic Function
사회비판(상업주의),사회비판,상업주의,Epistemic Function
실험으로서의 예술,실험으로서의 예술,,Epistemic Function
지식생산(신체경험),지식생산,신체경험,Epistemic Function
사변적 디자인,사변적 디자인,,Epistemic Function
과학적 경계 해체,과학적 경계 해체,,Epistemic Function
신체 한계의 경험적 탐구,신체 한계의 경험적 탐구,,Epistemic Function
윤리적 질문 제기,윤리적 질문 제기,,Epistemic Function
제도비판,제도비판,,Epistemic Function
월드빌딩,월드빌딩,,Epistemic Function
정치적 논평,정치적 논평,,Epistemic Function
종개념의 재정의,종개념의 재정의,,Epistemic Function
대체육의 문화적 의미 탐구,대체육의 문화적 의미 탐구,,Epistemic Function
예술과 상품의 경계 질문,예술과 상품의 경계 질문,,Epistemic Function
역사적 성찰,역사적 성찰,,Epistemic Function
교육적,교육적,,Epistemic Function
미래제안& 사변적 디자인,미래제안& 사변적 디자인,,Epistemic Function
철학적 질문,철학적 질문,,Epistemic Function
자원정치,자원정치,,Epistemic Function
시민 과학 프로젝트,시민 과학 프로젝트,,Epistemic Function
유전적 감시 비판,유전적 감시 비판,,Epistemic Function
자연,자연,,Epistemic Function
인공질문,인공질문,,Epistemic Function
과학적 객관성의 허구성 폭로,과학적 객관성의 허구성 폭로,,Epistemic Function
역사 재해석,역사 재해석,,Epistemic Function
정체성 탐구,정체성 탐구,,Epistemic Function
향기-기억-감정의연결성을가시화,향기-기억-감정의 연결성을 가시화,,Epistemic Function
디지털대생물학적기록방식에대한질문,디지털 대생물학적 기록 방식에 대한 질문,,Epistemic Function
친밀함이 데이 터로 번역되는 방식 제시,친밀함이 데이터로 번역되는 방식 제시,,Epistemic Function
미래가족의형태에대한질문,미래 가족의 형태에 대한 질문,,Epistemic Function
세포농업개념을구체화,세포 농업 개념을 구체화,,Epistemic Function
식품의기원에대한본능적대면을강요,식품의 기원에 대한 본능적 대면을 강요,,Epistemic Function
인지과정을외부화,인지과정을 외부화,,Epistemic Function
물질화,물질화,,Epistemic Function
생각의 물질적 기반 증명,생각의 물질적 기반 증명,,Epistemic Function
비-시각적감각의힘과정서적연결성을강조,비-시각적 감각의 힘과 정서적 연결성을 강조,,Epistemic Function
사변적 시나리오 제시,사변적 시나리오 제시,,Epistemic Function
보이지 않는 것의 가시화,보이지 않는 것의 가시화,,Epistemic Function
은유적 표현,은유적 표현,,Epistemic Function
데이터의 물질화,데이터의 물질화,,Epistemic Function
증거제시,증거제시,,Epistemic Function
과학적 사실의 시적 번역,과학적 사실의 시적 번역,,Epistemic Function
관계망의 시각화,관계망의 시각화,,Epistemic Function
장소 특정적 지식 생산,장소 특정적 지식 생산,,Epistemic Function
문화보존,문화보존,,Epistemic Function
항생제 내성 문제 공론화,항생제 내성 문제 공론화,,Epistemic Function
젠더 이분법의 해체,젠더 이분법의 해체,,Epistemic Function
관찰적,관찰적,,Epistemic Function
감각적(비시각),감각적,비시각,Epistemic Function
해석적 참여,해석적 참여,,Epistemic Function
담론적,담론적,,Epistemic Function
관조적,관조적,,Epistemic Function
과정추적,과정추적,,Epistemic Function
탈인간 중심주의,탈인간 중심주의,,Philosophical Stance
생태 여성주의,생태 여성주의,,Philosophical Stance
관계적 존재론,관계적 존재론,,Philosophical Stance
신유물론,신유물론,,Philosophical Stance
생명 중심주의,생명 중심주의,,Philosophical Stance
심층 생태학,심층 생태학,,Philosophical Stance
포스트휴머니즘,포스트휴머니즘,,Philosophical Stance
트랜스휴머니즘,트랜스휴머니즘,,Philosophical Stance
사이보그 이론,사이보그 이론,,Philosophical Stance
인간 중심주의 비판,인간 중심주의 비판,,Philosophical Stance
종차별주의 비판,종차별주의 비판,,Philosophical Stance
생명권,생명권,,Philosophical Stance
인간 중심주의,인간 중심주의,,Philosophical Stance
소비주의 비판,소비주의 비판,,Philosophical Stance
기술 유토피아니즘,기술 유토피아니즘,,Philosophical Stance
생태 중심주의,생태 중심주의,,Philosophical Stance
객체 지향 존재론,객체 지향 존재론,,Philosophical Stance
기술 결정론 비판,기술 결정론 비판,,Philosophical Stance
퀴어이론,퀴어이론,,Philosophical Stance
기술 결정론,기술 결정론,,Philosophical Stance
포스트휴먼 윤리,포스트휴먼 윤리,,Philosophical Stance
소비문화 비판,소비문화 비판,,Philosophical Stance
탈식민주의,탈식민주의,,Philosophical Stance
반자본주의,반자본주의,,Philosophical Stance
결정론 비판,결정론 비판,,Philosophical Stance
심신이원론 비판,심신이원론 비판,,Philosophical Stance
사회구성주의,사회구성주의,,Philosophical Stance
애니미즘,애니미즘,,Philosophical Stance
정신-신체이원론에도전,정신-신체 이원론에 도전,,Philosophical Stance
기억에대한포스트휴먼적관점,기억에 대한 포스트휴먼적 관점,,Philosophical Stance
유전자 결정론 비판,유전자 결정론 비판,,Philosophical Stance
데이터화된자아탐구,데이터화된 자아 탐구,,Philosophical Stance
주체-객체,주체-객체,,Philosophical Stance
소비자-생산물의 경계를 허물기,소비자-생산물의 경계를 허물기,,Philosophical Stance
인간신체의신성성에대한질문,인간 신체의 신성성에 대한 질문,,Philosophical Stance
정신-신체이원론비판,정신-신체 이원론 비판,,Philosophical Stance
의식에대한유물론적관점,의식에 대한 유물론적 관점,,Philosophical Stance
현상학(체험중심),현상학,체험중심,Philosophical Stance
시각중심 주의비판,시각중심 주의비판,,Philosophical Stance
인류세 비판,인류세 비판,,Philosophical Stance
장소 특정적 실천,장소 특정적 실천,,Philosophical Stance
장소 특정성,장소 특정성,,Philosophical Stance
과정적,과정적,,Philosophical Stance
진화적,진화적,,Philosophical Stance
정지된,정지된,,Philosophical Stance
재구성된,재구성된,,Philosophical Stance
미래적,미래적,,Philosophical Stance
가상적,가상적,,Philosophical Stance
성장적,성장적,,Philosophical Stance
치유적,치유적,,Philosophical Stance
실험실,실험실,,Social Context
과학 연구소,과학 연구소,,Social Context
공공장소(우주),공공장소,우주,Social Context
미술관,미술관,,Social Context
자연환경,자연환경,,Social Context
사설 스튜디오,사설 스튜디오,,Social Context
갤러리,갤러리,,Social Context
공공장소,공공장소,,Social Context
실험실(클리닉),실험실,클리닉,Social Context
온라인 플랫폼,온라인 플랫폼,,Social Context
미술관(부재),미술관,부재,Social Context
미디어 공간,미디어 공간,,Social Context
퍼포먼스 공간,퍼포먼스 공간,,Social Context
비엔날레,비엔날레,,Social Context
도시공간,도시공간,,Social Context
농장,농장,,Social Context
박물관,박물관,,Social Context
과학관,과학관,,Social Context
디자인 페어,디자인 페어,,Social Context
산업 박람회,산업 박람회,,Social Context
연구소,연구소,,Social Context
커뮤니티 센터,커뮤니티 센터,,Social Context
웹기반프로젝트,웹 기반 프로젝트,,Social Context
출판물,출판물,,Social Context
공공장소(샘플수집),공공장소,샘플수집,Social Context
미술관(온실설치),미술관,온실설치,Social Context
비엔날레(대규모 커미션),비엔날레,대규모 커미션,Social Context
디지털 소외,디지털 소외,,Social Context
진정성에 대한 갈망,진정성에 대한 갈망,,Social Context
새로운애도방식의탐구,새로운 애도 방식의 탐구,,Social Context
소비자 직접유전학의부상,소비자 직접 유전학의 부상,,Social Context
발전하는생식기술,발전하는 생식 기술,,Social Context
지속가능한식량,지속 가능한 식량,,Social Context
동물복지,동물 복지,,Social Context
식품의미래에대한사회적논쟁,식품의 미래에 대한 사회적 논쟁,,Social Context
신경과학,신경과학,,Social Context
인공지능,인공지능,,Social Context
뇌-컴퓨터인터페이스기술의발전,뇌-컴퓨터 인터페이스 기술의 발전,,Social Context
경험경제,경험 경제,,Social Context
디지털시대의아날로그적경험추구,디지털 시대의 아날로그적 경험 추구,,Social Context
커뮤니티,커뮤니티,,Social Context
건축적,건축적,,Social Context
생태계적,생태계적,,Social Context
인체적(초상),인체적,초상,Social Context
행성적,행성적,,Social Context
인체적(부분),인체적,부분,Social Context
해석적 참여,해석적 참여,,Audience Engagement
관찰적,관찰적,,Audience Engagement
상호작용적,상호작용적,,Audience Engagement
관조적,관조적,,Audience Engagement
수동적 관람,수동적 관람,,Audience Engagement
